time,amplitude
0.0,-0.5360608857423442
0.00048828125,1.613540101284258
0.0009765625,5.19565811473526
0.00146484375,7.05147936373345
0.001953125,6.930198504744197
0.00244140625,8.458304078725561
0.0029296875,7.5931681304904215
0.00341796875,5.223512336534744
0.00390625,3.8212505410837005
0.00439453125,2.704930041924925
0.0048828125,1.6136676816793663
0.00537109375,0.31897285220399707
0.005859375,0.8510340054918495
0.00634765625,-0.6880975501503972
0.0068359375,-0.3425456037020413
0.00732421875,-2.089071074046889
0.0078125,-2.512556742487198
0.00830078125,-2.7476678903213614
0.0087890625,-5.3488195196712764
0.00927734375,-6.883149448016046
0.009765625,-7.359287706344437
0.01025390625,-7.52274335779607
0.0107421875,-7.670358702779517
0.01123046875,-5.8120574554605335
0.01171875,-3.6901025114865544
0.01220703125,-1.6528029843837446
0.0126953125,1.0236471013724686
0.01318359375,3.7161249419836984
0.013671875,6.3844813743908775
0.01416015625,8.338942737851385
0.0146484375,8.96390340060646
0.01513671875,6.181330370771336
0.015625,5.342277801967503
0.01611328125,5.553278521472239
0.0166015625,3.105271089753116
0.01708984375,1.3438239118556594
0.017578125,0.723489264215658
0.01806640625,0.9622816018748143
0.0185546875,0.5704660255025558
0.01904296875,-1.92917736381537
0.01953125,-0.8808369310460269
0.02001953125,-2.8151092217020848
0.0205078125,-3.5360674794478903
0.02099609375,-5.865629167052812
0.021484375,-6.167368441159717
0.02197265625,-7.7984957891424065
0.0224609375,-7.620007889548909
0.02294921875,-7.972562714678449
0.0234375,-6.660896671614216
0.02392578125,-4.322629090208595
0.0244140625,-2.1568631795547937
0.02490234375,0.8229257209588815
0.025390625,4.771002909906983
0.02587890625,6.041596341130687
0.0263671875,6.619121215744196
0.02685546875,8.152445655893073
0.02734375,7.378597016564454
0.02783203125,7.586849485171931
0.0283203125,5.64880873408772
0.02880859375,4.852756993944597
0.029296875,2.843096260367867
0.02978515625,0.5582670954324288
0.0302734375,0.4218556564665804
0.03076171875,0.2570476254181375
0.03125,0.4926643877252559
0.03173828125,-1.034894299885929
0.0322265625,-2.073315257368252
0.03271484375,-3.875873812657542
0.033203125,-5.919126816995878
0.03369140625,-6.438886421783678
0.0341796875,-7.001568319915577
0.03466796875,-7.982936810368194
0.03515625,-7.45558230352625
0.03564453125,-7.283105731869871
0.0361328125,-5.332536424072511
0.03662109375,-2.2810414524383256
0.037109375,0.09334508658581492
0.03759765625,3.000960696850407
0.0380859375,4.360113465291511
0.03857421875,7.097803645106514
0.0390625,8.094501707446165
0.03955078125,8.000654708454393
0.0400390625,7.468844101920277
0.04052734375,5.3682183464786615
0.041015625,3.893160362253207
0.04150390625,3.152370960121759
0.0419921875,1.5799686061059686
0.04248046875,0.5313014534276137
0.04296875,-1.4842667464141717
0.04345703125,-0.5277052011548646
0.0439453125,-0.26244654504899
0.04443359375,-2.3144970892446466
0.044921875,-2.926644153215225
0.04541015625,-4.009159906589757
0.0458984375,-5.800541716257265
0.04638671875,-6.7696391388159745
0.046875,-8.081902598246094
0.04736328125,-7.529296193720787
0.0478515625,-7.226572600020996
0.04833984375,-4.57276685680546
0.048828125,-2.487199436894843
0.04931640625,-0.5506406674665878
0.0498046875,2.319921051126675
0.05029296875,5.0631554175993845
0.05078125,7.856099338364822
0.05126953125,8.597085273530364
0.0517578125,8.643574147639695
0.05224609375,7.5334958711084
0.052734375,6.810489813229564
0.05322265625,4.352237678995022
0.0537109375,3.282587956039529
0.05419921875,1.7089238074168425
0.0546875,1.9508805771469047
0.05517578125,0.21840196014768085
0.0556640625,-0.4542870437361941
0.05615234375,-1.0533887638198602
0.056640625,-0.1941550305609674
0.05712890625,-2.8679714612407956
0.0576171875,-3.545612759397483
0.05810546875,-5.262280909264123
0.05859375,-6.284397573473437
0.05908203125,-7.102702853418333
0.0595703125,-7.902019575937343
0.06005859375,-6.921634905295537
0.060546875,-7.004905881902923
0.06103515625,-3.507197347966397
0.0615234375,0.07508590757384859
0.06201171875,1.9982863423586539
0.0625,3.899607540515275
0.06298828125,6.2325666747801085
0.0634765625,7.332591631767552
0.06396484375,7.836794847993885
0.064453125,8.166901872808012
0.06494140625,7.2091254839716985
0.0654296875,5.937358913850225
0.06591796875,4.430925955430856
0.06640625,2.803188177962924
0.06689453125,1.705175765773049
0.0673828125,0.25616791910563275
0.06787109375,0.9129977095119356
0.068359375,0.7621078709055971
0.06884765625,-0.5072397618823643
0.0693359375,-1.6466854597874607
0.06982421875,-3.8662004843500424
0.0703125,-4.27990664913138
0.07080078125,-6.166913455926797
0.0712890625,-7.0807488359904935
0.07177734375,-8.359798977761075
0.072265625,-8.086072022790326
0.07275390625,-5.88803716581994
0.0732421875,-4.236128292784273
0.07373046875,-1.6660233435014609
0.07421875,0.24019119552976653
0.07470703125,2.773312487334806
0.0751953125,6.902425894910661
0.07568359375,7.16352436970315
0.076171875,6.911095728632182
0.07666015625,7.219548359274935
0.0771484375,6.68050493285238
0.07763671875,4.754564385789635
0.078125,4.403706794146218
0.07861328125,1.4374121560306852
0.0791015625,2.0975263365940107
0.07958984375,0.5953552549254723
0.080078125,1.0254112496274554
0.08056640625,-0.6433162673636823
0.0810546875,-1.116427502190318
0.08154296875,-1.7346075456968029
0.08203125,-3.58839594250927
0.08251953125,-4.070564946306676
0.0830078125,-5.349244540718061
0.08349609375,-7.298891675713443
0.083984375,-8.659318968335263
0.08447265625,-8.521545021821229
0.0849609375,-7.266164168752117
0.08544921875,-5.927494865308389
0.0859375,-3.813579986494392
0.08642578125,-0.22643296436988214
0.0869140625,3.830989084992522
0.08740234375,5.7309071797909805
0.087890625,7.777526424416884
0.08837890625,8.16802982955098
0.0888671875,7.384867598694451
0.08935546875,6.550859637463066
0.08984375,5.851575166785508
0.09033203125,3.323826399046821
0.0908203125,2.4670527523528456
0.09130859375,2.383054186246301
0.091796875,1.1114579686741703
0.09228515625,0.4396140096355865
0.0927734375,0.9692244999146586
0.09326171875,-1.6147358837407326
0.09375,-1.1466343528480858
0.09423828125,-3.1902006102062814
0.0947265625,-3.5400522346256067
0.09521484375,-6.577104809879089
0.095703125,-7.071550045990709
0.09619140625,-8.076280287325643
0.0966796875,-7.561080151490517
0.09716796875,-7.616435711172602
0.09765625,-5.33018264248709
0.09814453125,-4.129173800882903
0.0986328125,-0.36929939376063164
0.09912109375,2.2769156836069406
0.099609375,3.9499930590319634
0.10009765625,5.953456886742162
0.1005859375,7.781292836173574
0.10107421875,7.606894410945249
0.1015625,7.242303318809161
0.10205078125,5.140701556170355
0.1025390625,4.890097456500674
0.10302734375,5.287318594709843
0.103515625,2.250768572547347
0.10400390625,0.6529705908942625
0.1044921875,0.8428153419444011
0.10498046875,1.0741298610384669
0.10546875,0.035578059059046985
0.10595703125,-1.3199730902378757
0.1064453125,-2.4404646041740246
0.10693359375,-3.0691921485774083
0.107421875,-4.453818048329557
0.10791015625,-6.756544220156662
0.1083984375,-7.5013070065710625
0.10888671875,-7.355520124980209
0.109375,-7.29601728047142
0.10986328125,-5.8835439577598505
0.1103515625,-4.106163979891836
0.11083984375,-1.589900306623522
0.111328125,0.7577217284640515
0.11181640625,3.4390990513538524
0.1123046875,6.558699001577174
0.11279296875,6.571013862465246
0.11328125,7.384733539094458
0.11376953125,7.721620443374926
0.1142578125,6.079425550001751
0.11474609375,4.697101029813387
0.115234375,3.7290107674056503
0.11572265625,2.2031505625743897
0.1162109375,0.8951911506518284
0.11669921875,-0.14479478167040505
0.1171875,0.33544258972622537
0.11767578125,-0.1204504503849187
0.1181640625,-1.7478499320645668
0.11865234375,-1.670778768334197
0.119140625,-3.8635162885592464
0.11962890625,-4.38161683504751
0.1201171875,-5.891555128945723
0.12060546875,-8.009923337722006
0.12109375,-7.101344586818119
0.12158203125,-7.885144059981719
0.1220703125,-6.380290371233596
0.12255859375,-5.148177823359665
0.123046875,-2.315337942608967
0.12353515625,-0.6647508180598838
0.1240234375,3.387140785276229
0.12451171875,5.349884815047898
0.125,7.069270898788949
0.12548828125,8.159578268377928
0.1259765625,7.305027385542068
0.12646484375,7.152772691656354
0.126953125,4.96215364553401
0.12744140625,4.3483800099292065
0.1279296875,2.514169231926758
0.12841796875,1.3420450163400255
0.12890625,0.46361601065223834
0.12939453125,0.31888005842490674
0.1298828125,-0.06509587927102109
0.13037109375,-0.4177321474201012
0.130859375,-1.0974293533585586
0.13134765625,-2.5457974059508337
0.1318359375,-3.920011331082078
0.13232421875,-5.81767150897159
0.1328125,-6.685482026183706
0.13330078125,-8.170042607051311
0.1337890625,-6.75110633361045
0.13427734375,-7.223526538244145
0.134765625,-4.845827209474695
0.13525390625,-2.68737229314248
0.1357421875,-1.0599802514445855
0.13623046875,2.2861471850214947
0.13671875,4.807850908244949
0.13720703125,6.6840631975186895
0.1376953125,7.002273570789168
0.13818359375,8.051199718606227
0.138671875,6.803184355229906
0.13916015625,6.203043593794931
0.1396484375,3.7268417611348976
0.14013671875,2.767694804939347
0.140625,1.6763691457284007
0.14111328125,1.6311564267417367
0.1416015625,-0.7753414167280794
0.14208984375,-0.2646032352047667
0.142578125,-0.2052447216788129
0.14306640625,-1.7707352314929725
0.1435546875,-2.2463411208966026
0.14404296875,-3.7977867320125305
0.14453125,-4.280197872617297
0.14501953125,-7.266236145897395
0.1455078125,-7.249661776878332
0.14599609375,-7.626731520274836
0.146484375,-7.192041564100169
0.14697265625,-6.007397939249885
0.1474609375,-3.3264360927756735
0.14794921875,-2.3877330072208167
0.1484375,2.117420297898992
0.14892578125,4.366265618627415
0.1494140625,6.873666458213167
0.14990234375,8.749535765079901
0.150390625,8.265171057712871
0.15087890625,7.938192595909453
0.1513671875,7.193224263849871
0.15185546875,4.356433269815511
0.15234375,3.902180766952603
0.15283203125,2.8110001795267086
0.1533203125,0.6220257077723695
0.15380859375,-0.6733244833368297
0.154296875,-0.33274541821106113
0.15478515625,-0.35777446368578125
0.1552734375,-1.2489268035708478
0.15576171875,-1.809322208823557
0.15625,-3.099219558184538
0.15673828125,-4.994328632731879
0.1572265625,-6.49351386724706
0.15771484375,-7.427248799408798
0.158203125,-7.407396384654216
0.15869140625,-8.621985780466582
0.1591796875,-8.000969706504936
0.15966796875,-4.30788278303411
0.16015625,-1.9769284088203654
0.16064453125,0.9389722379082108
0.1611328125,2.6911901345832234
0.16162109375,5.15666402408334
0.162109375,6.6912246609234165
0.16259765625,8.307701048695876
0.1630859375,7.351856716062522
0.16357421875,6.160096009478544
0.1640625,4.787781816787924
0.16455078125,4.391846871888828
0.1650390625,2.6824827212044235
0.16552734375,0.59605862080503
0.166015625,0.9683021956523948
0.16650390625,0.1300406469509066
0.1669921875,-0.0603330464803537
0.16748046875,-0.35061919285827614
0.16796875,-2.680160866596231
0.16845703125,-2.807747658775334
0.1689453125,-4.765808316540205
0.16943359375,-5.951239538194221
0.169921875,-7.272648780547593
0.17041015625,-7.606027965156253
0.1708984375,-7.931570168945401
0.17138671875,-7.92004084306181
0.171875,-4.843685317767905
0.17236328125,-2.642822974332762
0.1728515625,-0.29359902788746056
0.17333984375,3.5834716327616842
0.173828125,5.382347536683837
0.17431640625,7.936923882456867
0.1748046875,7.709807435208911
0.17529296875,6.302001279748407
0.17578125,7.255521050154259
0.17626953125,6.523074260396797
0.1767578125,4.230538112194472
0.17724609375,3.756553132695034
0.177734375,2.4752477460889115
0.17822265625,-0.24718021107162658
0.1787109375,0.05737248103849357
0.17919921875,0.5247630404010603
0.1796875,-0.8464182083671081
0.18017578125,-1.7457520564838656
0.1806640625,-3.1820052956183313
0.18115234375,-3.586829104972355
0.181640625,-6.555358566594351
0.18212890625,-6.294101768112544
0.1826171875,-8.138838024521702
0.18310546875,-7.811170168906852
0.18359375,-7.032736688305329
0.18408203125,-6.171194869747215
0.1845703125,-3.2353079414607686
0.18505859375,-2.3485878398131073
0.185546875,2.119561650781428
0.18603515625,4.210912407615075
0.1865234375,6.673170909633595
0.18701171875,8.331875961414068
0.1875,6.679289211039137
0.18798828125,7.874838109022722
0.1884765625,5.863017498534452
0.18896484375,5.4294484724409
0.189453125,3.704460777514789
0.18994140625,1.6998074586736167
0.1904296875,1.3789872214288732
0.19091796875,0.16710088685587327
0.19140625,1.0185613749325844
0.19189453125,-0.5957093622218854
0.1923828125,-1.2797107104069467
0.19287109375,-1.6256683779737817
0.193359375,-5.232958483888933
0.19384765625,-4.848086919141835
0.1943359375,-6.324584411947391
0.19482421875,-8.85945237174596
0.1953125,-8.758362055216752
0.19580078125,-7.578829176003595
0.1962890625,-5.403903904134356
0.19677734375,-4.038198952796801
0.197265625,-1.0704594136780814
0.19775390625,0.35575469327545417
0.1982421875,3.3301264565449027
0.19873046875,6.5257743627564775
0.19921875,6.548513179856579
0.19970703125,8.439018864118767
0.2001953125,7.406650023394619
0.20068359375,7.011748777662609
0.201171875,5.058369070120327
0.20166015625,3.4124446736236558
0.2021484375,1.235943605890618
0.20263671875,1.812933244411915
0.203125,1.6000320827017975
0.20361328125,-0.22251634377431254
0.2041015625,0.014369201398057752
0.20458984375,-1.0579898289250182
0.205078125,-2.8983910179078167
0.20556640625,-2.734539104444588
0.2060546875,-3.676600476522482
0.20654296875,-6.887049381340714
0.20703125,-8.189562921686802
0.20751953125,-7.998988635492836
0.2080078125,-7.264328049155551
0.20849609375,-6.6764080181319905
0.208984375,-5.134913070563026
0.20947265625,-2.4990409809989877
0.2099609375,0.06830186552543077
0.21044921875,2.7177605436596473
0.2109375,5.529058418522074
0.21142578125,7.290180359227962
0.2119140625,8.12190522337583
0.21240234375,7.825464264856955
0.212890625,7.7380045504330734
0.21337890625,4.23042368061155
0.2138671875,3.1605957886134597
0.21435546875,3.000697949432684
0.21484375,1.3343457171617803
0.21533203125,0.8892490977097014
0.2158203125,0.5719740073321611
0.21630859375,-0.5831588716423297
0.216796875,-1.2184980489930435
0.21728515625,-1.7826120208852752
0.2177734375,-3.32828461406519
0.21826171875,-4.723048560923943
0.21875,-5.874267314561586
0.21923828125,-7.536182965251674
0.2197265625,-8.307536972245302
0.22021484375,-8.183244830646034
0.220703125,-5.6381584497877935
0.22119140625,-4.941075373008993
0.2216796875,-3.547777952215082
0.22216796875,0.06766186195399765
0.22265625,2.4432908485297413
0.22314453125,4.327471906462154
0.2236328125,6.2864427589801215
0.22412109375,8.017133746597313
0.224609375,7.842547063515216
0.22509765625,7.601013842725549
0.2255859375,6.413767511472274
0.22607421875,4.418233627310415
0.2265625,2.5062255786131473
0.22705078125,2.2835147294621208
0.2275390625,1.226278070838873
0.22802734375,0.6688853124051364
0.228515625,0.15192477041884345
0.22900390625,-0.1679313267463718
0.2294921875,-1.1679924176817496
0.22998046875,-2.396769942219913
0.23046875,-3.1056941059006444
0.23095703125,-5.170739741100659
0.2314453125,-7.640335866801249
0.23193359375,-7.64357208314996
0.232421875,-8.102696290570377
0.23291015625,-8.264973754088142
0.2333984375,-5.895143578643217
0.23388671875,-4.935691440032898
0.234375,-1.9359284010196776
0.23486328125,1.7489296653882025
0.2353515625,4.316509629383212
0.23583984375,6.52697395596196
0.236328125,7.963178767188636
0.23681640625,8.629330487089268
0.2373046875,7.397736023928081
0.23779296875,7.431406617716803
0.23828125,5.632469807341051
0.23876953125,3.1999166251719946
0.2392578125,2.0099578423878657
0.23974609375,1.628313134915693
0.240234375,0.22234362863747914
0.24072265625,-0.20828104370214262
0.2412109375,0.20016588251727463
0.24169921875,-1.9489228826227314
0.2421875,-1.1913806175851265
0.24267578125,-3.336544628859671
0.2431640625,-5.189621023944865
0.24365234375,-6.327578739742134
0.244140625,-7.731675484238312
0.24462890625,-8.593999627490021
0.2451171875,-7.5035384751232455
0.24560546875,-6.705424548139695
0.24609375,-4.288395401437449
0.24658203125,-1.8089771874963347
0.2470703125,-0.3735682321773992
0.24755859375,4.85047279488202
0.248046875,5.744235759300356
0.24853515625,7.043712527075637
0.2490234375,8.329497352722171
0.24951171875,8.530868932746436
0.25,5.991702613047124
0.25048828125,5.587562178137031
0.2509765625,3.1834508684960614
0.25146484375,2.6646814912436594
0.251953125,2.0062820304060978
0.25244140625,0.14710393050111448
0.2529296875,0.22565393860945449
0.25341796875,0.5180103299212147
0.25390625,-0.7561899143448518
0.25439453125,-2.674622901942291
0.2548828125,-2.198461489211489
0.25537109375,-5.573189906622296
0.255859375,-7.636623197715419
0.25634765625,-7.183450020501565
0.2568359375,-7.246578305837131
0.25732421875,-9.538823200121175
0.2578125,-7.23500866486965
0.25830078125,-5.04306819870941
0.2587890625,-2.085167408361775
0.25927734375,-0.0011953650255866893
0.259765625,2.1161008154983
0.26025390625,4.685019513704074
0.2607421875,7.099911977536809
0.26123046875,8.0961453719399
0.26171875,8.509986302064725
0.26220703125,6.937193639195106
0.2626953125,5.833197875562359
0.26318359375,3.5025884023213307
0.263671875,2.3750676229380794
0.26416015625,2.522366784424044
0.2646484375,1.1552631172667942
0.26513671875,-0.21982662850764723
0.265625,-1.1832100935093004
0.26611328125,-1.0660783684116455
0.2666015625,-0.8816877529386813
0.26708984375,-2.8743481635417383
0.267578125,-3.8122856518607615
0.26806640625,-4.461468051614906
0.2685546875,-6.977151382351512
0.26904296875,-7.177760497796322
0.26953125,-8.143502504660907
0.27001953125,-7.4293669325230525
0.2705078125,-5.867661140790149
0.27099609375,-3.1943956265472124
0.271484375,-0.6870713645762747
0.27197265625,2.5557160574323268
0.2724609375,5.591905766722956
0.27294921875,6.747811976919942
0.2734375,7.277751757475361
0.27392578125,6.730652437179284
0.2744140625,7.100975752529287
0.27490234375,6.290207215046862
0.275390625,5.243093265589635
0.27587890625,3.733789989363514
0.2763671875,2.1930052344941022
0.27685546875,0.16844295446580448
0.27734375,-0.42741439515158997
0.27783203125,-0.4453403356436775
0.2783203125,-0.7791648199446282
0.27880859375,-2.3416147433907857
0.279296875,-2.7809769893432277
0.27978515625,-3.159724895945892
0.2802734375,-4.9145599761863705
0.28076171875,-7.056590835537965
0.28125,-7.359579764766382
0.28173828125,-7.247878666047356
0.2822265625,-7.300930252832021
0.28271484375,-5.762409597572811
0.283203125,-4.036296064956697
0.28369140625,-1.5841851522602144
0.2841796875,1.0749295367082259
0.28466796875,3.293056460843939
0.28515625,6.010169865387791
0.28564453125,8.245631730932542
0.2861328125,7.74021745288162
0.28662109375,7.08182824950901
0.287109375,7.4347862784707335
0.28759765625,4.600127776017277
0.2880859375,4.4271817579406
0.28857421875,2.015109647233195
0.2890625,0.9852599940618842
0.28955078125,-0.21636256462443915
0.2900390625,0.26918876491231414
0.29052734375,-0.4845733258738734
0.291015625,-0.7201542020123735
0.29150390625,-2.192184855366704
0.2919921875,-3.789610265133873
0.29248046875,-5.006613873178702
0.29296875,-5.865968453931504
0.29345703125,-6.801456154853933
0.2939453125,-7.60634673851998
0.29443359375,-7.539163146197816
0.294921875,-6.5805804261830465
0.29541015625,-5.07111808914133
0.2958984375,-1.85304207644596
0.29638671875,1.856863707734158
0.296875,3.7017141021103326
0.29736328125,5.1085294472687695
0.2978515625,6.867659475446991
0.29833984375,7.322223918361742
0.298828125,8.15470297013204
0.29931640625,8.073439235343345
0.2998046875,4.902077209821639
0.30029296875,5.050501707100292
0.30078125,3.4519211216494354
0.30126953125,1.8991654295355613
0.3017578125,1.729915302792409
0.30224609375,0.27188751031085256
0.302734375,-0.3360230519493371
0.30322265625,-1.9144905866850979
0.3037109375,-1.0442369942919676
0.30419921875,-3.2956512306572803
0.3046875,-3.91264008309869
0.30517578125,-5.734360299111161
0.3056640625,-7.552491129396033
0.30615234375,-8.679179180835076
0.306640625,-7.655755908164639
0.30712890625,-6.172825013559871
0.3076171875,-5.321707347483864
0.30810546875,-3.397272787266455
0.30859375,-0.1477450131680646
0.30908203125,3.1525183170711895
0.3095703125,5.021610964095198
0.31005859375,6.146514220090123
0.310546875,6.918657842576387
0.31103515625,9.011380211599127
0.3115234375,8.368415923450202
0.31201171875,5.87029698816561
0.3125,4.315970979150139
0.31298828125,1.8098440984276112
0.3134765625,1.6196654955068648
0.31396484375,1.2595285816603137
0.314453125,0.3193774796949723
0.31494140625,0.13129519040038473
0.3154296875,-0.8028044072434756
0.31591796875,-0.3529084472390911
0.31640625,-2.5315633568706244
0.31689453125,-4.503136143369742
0.3173828125,-5.5763690430098025
0.31787109375,-6.776642235989478
0.318359375,-6.439603101389742
0.31884765625,-7.407906124159051
0.3193359375,-6.264236916683641
0.31982421875,-6.200435910307714
0.3203125,-3.9769812391264745
0.32080078125,-1.6922915552421505
0.3212890625,0.7473586679211466
0.32177734375,5.09664900177928
0.322265625,6.313157685747809
0.32275390625,7.157488363669833
0.3232421875,7.694057658131519
0.32373046875,8.450044811337596
0.32421875,6.016613929805656
0.32470703125,4.988150874100231
0.3251953125,3.120735794748832
0.32568359375,2.857045476245103
0.326171875,2.1901197418555793
0.32666015625,0.9426971145643255
0.3271484375,-0.716751205416148
0.32763671875,0.12903851698663293
0.328125,-2.570384611880221
0.32861328125,-2.480794296160783
0.3291015625,-3.3145062847441182
0.32958984375,-4.87295164571096
0.330078125,-6.997324797606888
0.33056640625,-8.250665859276307
0.3310546875,-8.14306839055706
0.33154296875,-6.630786501980662
0.33203125,-6.557549607605046
0.33251953125,-4.856763954248522
0.3330078125,-1.014049924737817
0.33349609375,0.7826718151064329
0.333984375,3.384461378889162
0.33447265625,6.729550282162109
0.3349609375,8.09038523914476
0.33544921875,7.024490534318091
0.3359375,8.193693530583635
0.33642578125,7.660805173296723
0.3369140625,5.495660887998776
0.33740234375,4.199707803219043
0.337890625,2.9774165919919167
0.33837890625,2.259395134415172
0.3388671875,0.6895050479675506
0.33935546875,0.4348042471041415
0.33984375,0.11401561113653946
0.34033203125,-0.40340822961285017
0.3408203125,-2.0496031007591378
0.34130859375,-3.0324770673490047
0.341796875,-5.123629955771526
0.34228515625,-4.910242132172739
0.3427734375,-7.97168437895863
0.34326171875,-8.926192770972396
0.34375,-7.390472572891409
0.34423828125,-7.16128881332535
0.3447265625,-4.4732881828061535
0.34521484375,-2.489811603510455
0.345703125,0.13161039162778237
0.34619140625,2.8679369980701592
0.3466796875,5.021859786169946
0.34716796875,6.683966005587514
0.34765625,8.557521651604917
0.34814453125,7.434139568361787
0.3486328125,6.666920323434049
0.34912109375,4.895245316665138
0.349609375,3.7968569706870956
0.35009765625,1.8742943712461324
0.3505859375,1.0622327643929728
0.35107421875,0.24941577371162238
0.3515625,0.1295459267447534
0.35205078125,-1.4626816109937593
0.3525390625,-0.266973020226008
0.35302734375,-1.2885504330619362
0.353515625,-2.390952200108535
0.35400390625,-3.931852486428756
0.3544921875,-6.0966448714450845
0.35498046875,-6.7843710147142815
0.35546875,-7.031101822028548
0.35595703125,-6.919155568246789
0.3564453125,-7.3763882193037595
0.35693359375,-4.894478054524946
0.357421875,-3.2145471333542988
0.35791015625,0.5162290915101964
0.3583984375,3.9771643572838498
0.35888671875,4.884695860436342
0.359375,6.7622918832336305
0.35986328125,7.859700128115139
0.3603515625,7.952644235483545
0.36083984375,7.392076579470737
0.361328125,5.470002382630252
0.36181640625,4.347411411482124
0.3623046875,2.7623469132624314
0.36279296875,3.1646687675989065
0.36328125,0.35246465101210755
0.36376953125,0.46784826086528286
0.3642578125,0.9325101813663962
0.36474609375,-0.37444802342246153
0.365234375,-1.1886878817113746
0.36572265625,-1.8522736422125794
0.3662109375,-4.630878125485395
0.36669921875,-5.28892103135379
0.3671875,-6.3779095696194865
0.36767578125,-7.751027023305236
0.3681640625,-7.6821813929727165
0.36865234375,-7.903362328002243
0.369140625,-5.76042260032283
0.36962890625,-3.9268917927082727
0.3701171875,-2.6455717980108036
0.37060546875,0.9489629428688922
0.37109375,3.498485962011784
0.37158203125,7.551987230738804
0.3720703125,7.875418192413162
0.37255859375,7.961853125793518
0.373046875,7.190652888283077
0.37353515625,5.810010071520552
0.3740234375,5.994799825432329
0.37451171875,3.046236722493317
